date,population,admission,release
2023-06-14,117581.53002997565,2349.615952212119,1579.7422973541657
2023-06-15,117218.0137185695,1426.2366725884406,1539.2840951056805
2023-06-16,117114.71074049674,1430.1366725884407,1031.8682220898077
2023-06-17,116989.62204813822,1000.612863064631,1024.701555423141
2023-06-18,116965.53335577973,1000.612863064631,1024.701555423141
2023-06-19,116941.44466342119,1000.612863064631,1024.701555423141
2023-06-20,116917.3559710627,1000.612863064631,1024.701555423141
2023-06-21,116893.26727870421,1000.612863064631,1024.701555423141
2023-06-22,116869.17858634565,1000.612863064631,1024.701555423141
2023-06-23,116845.08989398715,1000.612863064631,1024.701555423141
2023-06-24,116821.00120162865,1000.612863064631,1024.701555423141
2023-06-25,116796.91250927013,1000.612863064631,1024.701555423141
2023-06-26,116772.82381691162,1000.612863064631,1024.701555423141
2023-06-27,116748.73512455312,1000.612863064631,1024.701555423141
2023-06-28,116724.64643219461,1000.612863064631,1024.701555423141
2023-06-29,116700.55773983612,1000.612863064631,1024.701555423141
2023-06-30,117133.46904747759,1008.8041217002556,1519.824761473276
2023-07-01,117886.66084363301,2273.0165576286627,1233.8247614732759
2023-07-02,118708.85263978838,2056.0165576286627,1260.824761473276
2023-07-03,119175.04443594378,1727.0165576286624,2572.824761473275
2023-07-04,118785.23623209912,2183.0165576286627,995.8247614732758
2023-07-05,119587.42802825452,1796.1117957239005,2826.4918779824966
2023-07-06,119150.64975393457,2419.4059113548587,2706.364857943712
2023-07-07,119031.39668969865,2590.6860233996767,2368.3105162070183
2023-07-08,119310.9769587961,2649.4241186377717,1138.8438495403518
2023-07-09,120001.5572278935,1829.4241186377717,1154.8438495403518
2023-07-10,120703.63749699091,1628.4202569861868,3303.989197133856
2023-07-11,120123.77036729499,2724.122067437905,2903.827392737466
2023-07-12,119924.32413503336,2707.364306543258,2931.810538804882
2023-07-13,119751.37790277172,2758.864306543258,3207.552588274847
2023-07-14,119567.19845496239,3023.373140465519,2916.6871027105426
2023-07-15,119566.06690741553,2915.5555551636817,1321.6871027105428
2023-07-16,120219.93535986867,1975.555555163682,1397.1871027105428
2023-07-17,120568.8038123218,1746.0555551636817,3039.020436043875
2023-07-18,120083.50559810827,2553.7222218303486,2987.020436043875
2023-07-19,119808.95738389477,2712.4722218303486,3074.353769377209
2023-07-20,119497.90916968122,2763.9722218303486,2943.6871027105426
2023-07-21,119290.5276221344,2736.3055551636817,2760.520436043876
2023-07-22,119399.47940792085,2866.938888497016,1211.020436043876
2023-07-23,120353.43119370732,2165.4722218303486,1448.020436043876
2023-07-24,120656.38297949376,1749.4722218303484,3259.669558850894
2023-07-25,119993.46195826273,2596.765204286489,3028.5862255175603
2023-07-26,119966.27982592054,2940.9937216764915,3063.904494790375
2023-07-27,119722.34761016739,2819.97227903724,3188.737828123709
2023-07-28,119411.9153944143,2855.849673673255,2726.4878281237084
2023-07-29,119577.07800624736,2893.1504399567802,1296.9878281237084
2023-07-30,120455.74061808041,2175.65043995678,1288.9878281237084
2023-07-31,120833.90322991346,1657.2726621790018,3128.4100503459304
2023-08-01,120169.85473063542,2416.0969413613466,3211.6743438549
2023-08-02,120147.5857573645,2994.3540213888573,3021.121677004795
2023-08-03,120100.30242716723,2892.6739889027767,3205.490231407009
2023-08-04,120083.09966138311,3188.2874656228687,2899.023564740342
2023-08-05,120187.21911782121,3102.876354511758,1380.7568980736755
2023-08-06,121160.33857425931,2353.876354511758,1425.7568980736755
2023-08-07,121641.95803069735,1876.7969415626476,3553.3806432066717
2023-08-08,120924.17232628328,2835.2268069244633,3166.8459970528256
2023-08-09,120735.5490218692,2970.2430488728455,3275.8558116656936
2023-08-10,120403.89427434352,2944.2010641400216,3335.8558116656936
2023-08-11,120209.23952681787,3141.201064140021,3083.3558116656936
2023-08-12,120291.0847792922,3165.201064140021,1464.3558116656932
2023-08-13,121033.93003176653,2207.2010641400216,1378.3558116656932
2023-08-14,121580.77528424087,1925.2010641400211,3570.355811665694
2023-08-15,120791.1205367152,2780.7010641400216,3375.355811665694
2023-08-16,120456.46578918952,3040.2010641400216,3392.641525951408
2023-08-17,120143.45389880669,3079.629635568592,3162.391525951408
2023-08-18,120067.44200842387,3086.3796355685927,3162.641525951408
2023-08-19,120216.18011804105,3312.879635568592,1420.474859284741
2023-08-20,121091.15156099157,2295.74630223526,1496.7748592847408
2023-08-21,121457.96915778826,1862.5957783405495,3594.7720076789833
2023-08-22,120772.8868376414,2911.023020865466,3372.8553410123163
2023-08-23,120328.05451749456,2928.023020865466,3204.8553410123163
2023-08-24,120145.22219734771,3020.689687532133,3002.048878427282
2023-08-25,120205.08987720082,3113.323020865466,3084.7053410123162
2023-08-26,120387.95755705399,3267.573020865466,1355.7053410123156
2023-08-27,121265.32523690717,2231.0730208654663,1438.7053410123156
2023-08-28,121739.69291676032,1913.0730208654666,3668.7053410123167
2023-08-29,120988.56059661348,2917.5730208654663,3226.7053410123162
2023-08-30,120856.4282764666,3093.239687532133,3053.3839124408883
2023-08-31,120694.11738489119,2894.2515922940374,3255.980121277171
2023-09-01,120576.5856565643,3139.429525025784,3090.961253352642
2023-09-02,120583.05392823747,3096.762858359118,1388.7112533526413
2023-09-03,121423.02219991063,2229.429525025785,1488.4612533526413
2023-09-04,121976.99047158373,2042.429525025785,1342.4612533526413
2023-09-05,122563.95874325687,1929.429525025785,3853.5612533526423
2023-09-06,121691.22701493006,2979.8295250257847,3538.0612533526423
2023-09-07,121253.9952866032,3100.8295250257843,3288.353627645017
2023-09-08,120960.71077772354,2996.2357854320458,2983.6869609783494
2023-09-09,121104.09293551058,3127.069118765379,1302.1869609783491
2023-09-10,122003.47509329757,2201.569118765379,1462.1869609783491
2023-09-11,122390.19058441797,1828.9416677849865,3452.9991124413446
2023-09-12,121760.804796135,2823.613324158379,3476.9991124413446
2023-09-13,121519.41900785205,3182.9208836900834,3257.093996682055
2023-09-14,121090.192963958,2835.3679527879954,3232.2606633487217
2023-09-15,120859.87803117505,3004.167952787995,2987.2636342340456
2023-09-16,120967.31398965772,3096.6407691872823,1349.2048107046332
2023-09-17,121822.24994814034,2203.474102520616,1465.2048107046332
2023-09-18,122318.935906623,1870.7741025206158,3581.630574896774
2023-09-19,121456.18454099113,2719.2542092649146,3824.6246225158216
2023-09-20,120720.63317535925,3181.454209264914,3363.1850620762602
2023-09-21,120459.68437382998,3102.319593880299,3293.7683954095937
2023-09-22,120162.24873019541,2994.336759791068,2912.7573733655054
2023-09-23,120315.85517072919,3066.3638138992837,1379.8684844766165
2023-09-24,121087.55050015185,2151.0638138992845,1524.035151143283
2023-09-25,121411.24582957452,1848.5638138992847,3428.718484476617
2023-09-26,120731.94115899719,2774.1697036235955,3221.0674193137097
2023-09-27,120448.48830546247,2936.947899112317,3269.734085980376
2023-09-28,120339.03545192775,3002.332402273043,3367.198069041899
2023-09-29,120466.49397451544,3458.71479653053,3231.3144511467126
2023-09-30,120550.49710273772,3309.518728794296,1476.37968103177
2023-10-01,121363.70281716692,2290.0853954609634,1533.87968103177
2023-10-02,121809.40853159611,1979.5853954609631,3681.041075290704
2023-10-03,121134.21735088763,3004.854261394455,3588.658067158497
2023-10-04,120985.20507311565,3439.645789386506,3595.658067158497
2023-10-05,120682.19279534364,3279.677652131604,3661.6065965702614
2023-10-06,120287.19522345402,3266.609024680624,3238.0065965702615
2023-10-07,120391.99765156438,3344.3090246806237,1388.0065965702613
2023-10-08,121213.80007967475,2209.809024680624,1501.0065965702613
2023-10-09,121578.10250778511,1865.309024680624,2787.8815965702615
2023-10-10,121419.15493589547,2551.563786585386,3502.9434652571304
2023-10-11,121017.21188287876,3101.389301129321,3450.8133065269712
2023-10-12,120444.46882986203,2878.0702535102737,3365.413306526971
2023-10-13,120028.95911017871,2949.903586843607,3132.413306526971
2023-10-14,120071.44939049534,3174.9035868436067,1344.913306526971
2023-10-15,120989.93967081197,2263.403586843607,1391.9133065269712
2023-10-16,121349.09661779528,1746.0943556017671,3508.9573602239534
2023-10-17,120644.22304718664,2733.41869527565,3350.867164145522
2023-10-18,120292.92146537344,2999.565582332359,3379.8671641455217
2023-10-19,119932.61988356027,3018.124405861771,3348.190693557287
2023-10-20,119585.1254912896,2999.5296346199407,3068.5240268906205
2023-10-21,119801.79776568557,3285.1963012866076,1414.1668840334773
2023-10-22,120615.63670674825,2228.8629679532746,1388.0240268906202
2023-10-23,121183.47564781089,1954.8818358778028,3827.1106776400056
2023-10-24,120333.9061720316,2977.5412018607117,3210.0749633542914
2023-10-25,120244.67002958563,3121.1513209083305,3353.6106776400056
2023-10-26,120000.93388713969,3109.874535194045,3444.1106776400056
2023-10-27,119951.69774469374,3394.8745351940447,3099.944010973339
2023-10-28,120077.79493558109,3223.5769161464254,1423.6940109733391
2023-10-29,120910.39212646846,2256.2912018607117,1468.6940109733391
2023-10-30,121258.6559840225,1817.7912018607117,3547.1940109733396
2023-10-31,120487.58650824321,2776.124535194045,3123.2118681161965
2023-11-01,120134.74917532106,2771.1245351940447,3462.2118681161965
2023-11-02,119598.41184239891,2925.874535194045,3325.734595388924
2023-11-03,119417.01769129492,3144.3404442849537,3200.734595388924
2023-11-04,119497.62354019097,3280.5904442849537,1440.9012620555902
2023-11-05,120496.56272242032,2442.3404442849537,1544.9438152470796
2023-11-06,120900.00190464969,1950.340444284954,4049.64774092883
2023-11-07,120050.41291786497,3200.058754144109,3250.754883785973
2023-11-08,119870.9667882231,3073.5587541441087,3436.3798837859727
2023-11-09,119571.64565858126,3137.0587541441087,3637.713217119306
2023-11-10,119145.65786227272,3209.225420810775,1726.113217119306
2023-11-11,119914.87006596419,2495.4754208107756,1281.5132171193059
2023-11-12,120778.08226965566,2144.7254208107756,1357.1798837859726
2023-11-13,121202.96114001381,1782.058754144109,3783.0889746950634
2023-11-14,120219.8400103719,3086.5587541441087,3602.9298837859724
2023-11-15,119696.71888073004,3078.9587541441088,3571.346550452639
2023-11-16,119227.59775108821,3103.0587541441087,3565.6798837859724
2023-11-17,118732.97662144632,3071.0587541441087,3212.5837299398186
2023-11-18,118834.18241488139,3313.5202926056472,1518.3144991705879
2023-11-19,119557.88820831646,2242.0202926056472,1559.0644991705879
2023-11-20,119827.59400175152,1831.0202926056475,3974.5144991705884
2023-11-21,118640.59979518659,2786.7702926056472,3571.1811658372553
2023-11-22,117849.10558862163,2780.686959272314,3328.981165837255
2023-11-23,117151.2113820567,2631.486959272314,1048.947832503921
2023-11-24,117582.81717549176,1482.153625938981,1402.3811658372547
2023-11-25,118354.4229689268,2173.9869592723144,1209.3811658372545
2023-11-26,119068.0287623619,1922.9869592723142,1226.921010798495
2023-11-27,119455.8643232388,1614.1365716754149,3486.5676774651615
2023-11-28,118706.06655078239,2735.1699050087477,3307.9676774651616
2023-11-29,118346.16877832598,2950.469905008748,3134.0698051247355
2023-11-30,118130.65398459298,2918.5550113917266,3303.4031384580694
2023-12-01,117816.97252419329,2989.721678058393,3292.039502094433
2023-12-02,117884.34409409664,3363.289859876575,1390.6875207424516
2023-12-03,118666.33104861538,2171.074475261191,1445.8875207424517
2023-12-04,119087.91800313411,1867.4744752611912,3605.554187409118
2023-12-05,118363.50495765284,2881.1411419278575,3266.554187409118
2023-12-06,118080.34191217159,2983.3911419278575,3498.804187409118
2023-12-07,117485.67886669034,2902.6411419278575,3314.854187409118
2023-12-08,117184.04915454242,3015.224475261191,3270.854187409118
2023-12-09,117042.91944239449,3129.7244752611905,1365.520854075785
2023-12-10,117791.45639691321,2113.3078085945244,1356.6875207424516
2023-12-11,118181.41001809861,1747.3911419278577,3583.4375207424514
2023-12-12,117199.36363928404,2601.3911419278575,3164.4375207424514
2023-12-13,116927.81726046944,2893.3911419278575,3298.437520742452
2023-12-14,116752.27088165485,3121.891141927857,3438.6875207424514
2023-12-15,116356.26021712596,3042.676856213571,3336.418289973221
2023-12-16,116087.6341679817,3067.792240828956,1426.918289973221
2023-12-17,116822.00811883746,2161.2922408289564,1537.0258168549412
2023-12-18,117168.15088689749,1884.0019182483113,3873.0258168549412
2023-12-19,116069.12698829085,2774.001918248311,3694.398487662394
2023-12-20,115286.96023254136,2913.854920318704,3507.3813251909987
2023-12-21,114609.1268101252,2929.1882536520375,3581.235961782477
2023-12-22,113882.65053056621,2852.135568748289,3157.1846797311946
2023-12-23,113272.02040485333,2546.003271967056,1542.0619691084848
2023-12-24,113713.39027914047,1986.0032719670564,1429.7445087910244
2023-12-25,113735.76015342763,1454.0032719670564,802.1333976799132
2023-12-26,114126.63002771477,1197.0032719670564,1892.966731013247
2023-12-27,114395.83323533523,2130.669938633723,2802.4667310132463
2023-12-28,114160.53644295572,2567.1699386337227,2805.4667310132468
2023-12-29,114094.2396505762,2739.1699386337227,2463.6667310132466
2023-12-30,114390.84285819667,2760.269938633722,1259.6667310132468
2023-12-31,115369.44606581714,2238.269938633723,1333.3333976799136
2024-01-01,116082.04927343765,2047.2699386337233,1310.746731013247
2024-01-02,116703.6524810581,1934.269938633723,3375.666731013246
2024-01-03,116263.25568867858,2930.057817421601,3319.284912831428
2024-01-04,116114.15586599603,3168.3279472917307,3257.0706271171425
2024-01-05,116016.16318617061,3156.8448012243152,2966.9442226227607
2024-01-06,116426.83904567105,3377.6200821231914,1379.694222622761
2024-01-07,117111.34823850481,2066.1200821231923,1332.844222622761
2024-01-08,117714.22409800524,1815.9002205282388,3449.913095610238
2024-01-09,117040.9532669869,2778.142264591886,3105.4051591023012
2024-01-10,116686.5475153336,2751.2216296712513,3297.4607146578574
2024-01-11,116446.64176368034,3056.4994074490287,3308.2505697303213
2024-01-12,116355.73601202709,3217.344818077048,3032.8505697303212
2024-01-13,116274.1302603738,2949.244818077048,1238.8505697303212
2024-01-14,116989.85784205385,1956.2448180770486,1371.517236396988
2024-01-15,117238.0854237339,1619.7448180770486,1214.1751087374134
2024-01-16,117617.77002669057,1593.0263783607363,2908.4286298641737
2024-01-17,117147.48279866132,2438.1414018349146,3012.1544363157864
2024-01-18,117087.26008676109,2656.573138556974,3070.0472934586437
2024-01-19,116951.47037241886,2933.424245783081,2942.8806267919767
2024-01-20,117006.01399140997,2997.4242457830815,1486.7139601253107
2024-01-21,117786.22427706774,2267.590912449748,1467.7139601253107
2024-01-22,118082.10122939215,1763.5909124497482,3463.130626791977
2024-01-23,117444.89484838328,2792.0189533039725,3211.0836709622913
2024-01-24,117340.94553064536,3107.1343532243864,3399.7503376289583
2024-01-25,116926.32954624081,2984.1419289819623,3171.7048830835033
2024-01-26,116884.93325880593,3119.898799730261,3043.5268785483563
2024-01-27,117570.89751558873,3728.9911353311686,1472.6935452150233
2024-01-28,118410.36177237154,2312.1578019978356,1603.738742955136
2024-01-29,118794.29213084928,1992.3357680995305,3643.7448618362546
2024-01-30,118085.77930750881,2933.671141059903,3345.6935797849733
2024-01-31,117974.58699698889,3233.8346025983647,3408.36024645164
2024-02-01,117692.63827621253,3127.9115256752875,3568.7925993928166
2024-02-02,117617.12484955383,3504.6174080282285,3169.1308346869337
2024-02-03,118219.94475622845,3772.617408028229,1761.4641680202672
2024-02-04,118806.5979962364,2347.117408028229,1613.9641680202672
2024-02-05,119130.75123624438,1938.1174080282292,3917.0355965916956
2024-02-06,118169.57114291901,3237.522169932991,3666.0558346869334
2024-02-07,117695.2339067365,3193.6185985044194,3537.4558346869335
2024-02-08,117491.39667055398,3333.6185985044194,3682.9558346869335
2024-02-09,117175.05943437148,3366.6185985044194,3416.9558346869335
2024-02-10,117629.72219818895,3871.618598504419,1455.9558346869335
2024-02-11,118502.38496200644,2324.3621882480093,1608.9558346869337
2024-02-12,118873.88105915725,1984.11859850442,5008.400279131379
2024-02-13,117408.98826741919,3585.007487393308,1507.6346476613987
2024-02-14,117878.45261853827,1968.5989987804724,3457.2917905185413
2024-02-15,117531.5074458478,3110.3466178280905,3458.3687135954647
2024-02-16,117537.44688854198,3464.308156289629,3352.8687135954647
2024-02-17,117516.38633123615,3331.808156289629,1462.5353802621314
2024-02-18,118254.32577393031,2201.141489622963,1566.702046928798
2024-02-19,118535.26521662447,1847.641489622963,1999.7020469287982
2024-02-20,118869.70465931865,2332.5462515277245,3758.3091897859413
2024-02-21,118316.19172106042,3206.296251527724,3547.945087221839
2024-02-22,117981.12493664834,3225.44107753505,3509.1025048042575
2024-02-23,117693.21410461728,3223.1250061064784,3356.535838137591
2024-02-24,117793.80327258614,3432.372869354342,1450.05506890682
2024-02-25,118659.64457730716,2315.8963736278465,1517.05506890682
2024-02-26,119105.4858820282,1934.3786907010176,3808.243957795709
2024-02-27,118429.06052008254,3134.7630402945133,3653.188402240153
2024-02-28,117907.13515813691,3130.2630402945133,3506.7448124965636
2024-02-29,117469.19184747331,3066.2516418889973,3410.7684819643505
2024-03-01,117251.05666005904,3194.8832945500617,3365.407370853239
2024-03-02,117473.56036153363,3578.9444056611724,1751.440704186573
2024-03-03,118007.49739634157,2284.877738994506,1499.4407041865732
2024-03-04,118593.4344311495,2083.294405661173,3715.122522368391
2024-03-05,118022.3714659574,3141.2623543791215,3592.9407041865725
2024-03-06,117956.55850076536,3467.1277389945058,3462.517093075461
2024-03-07,117707.49553557331,3197.7785326452995,3558.446259742128
2024-03-08,117517.26590371456,3368.7166278833947,3148.1129264087945
2024-03-09,117687.16960518916,3319.7499612167276,1478.5129264087955
2024-03-10,118444.07330666378,2235.416627883395,1522.5129264087955
2024-03-11,118850.47700813838,1928.9166278833954,3852.6240375199054
2024-03-12,118072.99182072408,3075.0277389945063,3155.2938787897474
2024-03-13,118160.68282378599,3172.7169919433923,3561.718878789747
2024-03-14,117890.19882684789,3289.412659629427,3666.287132758001
2024-03-15,117619.03268705266,3393.8028111445783,3384.1204660913345
2024-03-16,117881.86654725739,3647.12099296276,1536.6871327580018
2024-03-17,118814.20040746215,2467.42099296276,1599.687132758002
2024-03-18,119467.53426766691,2037.6162310579984,3792.999037519906
2024-03-19,118619.23479453834,2944.4495643913315,3380.9437560524802
2024-03-20,118431.36005259257,3195.4690141067013,3642.1866131953375
2024-03-21,117456.61705667851,3361.276950614638,3654.619946528671
2024-03-22,117113.20739409783,3282.3450242077115,3282.619946528671
2024-03-23,117206.04773151713,3375.460283947971,1485.173138018033
2024-03-24,118065.9412604258,2342.6666669266947,1611.6731380180331
2024-03-25,118793.83478933448,2340.066666926695,4082.339804684699
2024-03-26,117752.89498490978,3041.2333335933613,3502.94586529076
2024-03-27,117472.9551804851,3228.2333335933613,3284.1731380180327
2024-03-28,117181.6820427271,2992.9000002600283,3623.4509157958105
2024-03-29,116875.00612719131,3316.7750002600283,2481.4509157958105
2024-03-30,117470.33021165551,3076.7750002600283,1563.450915795811
2024-03-31,118198.65429611977,2290.941666926695,1477.700915795811
2024-04-01,118658.97838058397,1936.8583335933617,4014.2009157958105
2024-04-02,117788.3024650482,3142.0250002600287,3386.568562854634
2024-04-03,117603.31996687935,3203.836064685799,3555.818562854634
2024-04-04,119294.33746871052,5242.839978580123,3520.1467428937726
2024-04-05,118989.978551755,3216.5878259382453,3261.6967428937733
2024-04-06,119286.74463479947,3558.3037350291543,1533.4467428937733
2024-04-07,120196.76071784392,2443.462825938245,1867.7324571794877
2024-04-08,120413.61013422174,2092.379492604912,3205.11340956044
2024-04-09,120386.20955059957,3002.1342432618267,4020.7660876814307
2024-04-10,119947.2964042164,3590.4990451943863,3241.0788582442015
2024-04-11,119589.04992449992,2882.83237852772,3740.245524910868
2024-04-12,119138.51773049771,3289.713330908672,3379.328858244202
2024-04-13,119461.31886982886,3700.421664242005,1604.3288582442015
2024-04-14,120303.12000916,2445.272854718196,1550.3288582442015
2024-04-15,120930.92114849114,2178.129997575339,3880.206119226114
2024-04-16,120124.92215862332,3074.207129358285,3546.706119226114
2024-04-17,119813.42316875549,3236.707129358285,3568.706119226114
2024-04-18,119570.42417888764,3325.207129358285,3519.9136022193106
2024-04-19,119303.25852235316,3305.207129358285,3164.0440170236534
2024-04-20,119660.3599695788,3521.1454642492945,1687.0440170236534
2024-04-21,120536.46141680445,2563.1454642492945,1598.3773503569869
2024-04-22,120908.45175291896,1970.3676864715167,3706.003330749144
2024-04-23,120224.7170890335,3022.2686668636734,3620.003330749144
2024-04-24,119939.98242514803,3335.2686668636734,3675.003330749144
2024-04-25,119516.24776126255,3250.340095435102,3737.16999741581
2024-04-26,119166.46547832947,3387.387714482721,3249.66999741581
2024-04-27,119374.68319539637,3458.387714482721,1670.6699974158105
2024-04-28,120298.9009124633,2594.3877144827206,1639.6699974158105
2024-04-29,120721.6186295302,2062.387714482721,3846.3366640824765
2024-04-30,119916.42725568803,3044.099835694842,3718.614738948787
2024-05-01,119566.51365962363,3509.8776134726195,3940.591209537022
2024-05-02,119162.8000635592,3536.8776134726195,3515.1776292901086
2024-05-03,119231.57412181581,3583.9516875466934,3259.703412660452
2024-05-04,119685.59811838968,3714.6797901867135,1702.5114637159254
2024-05-05,120878.46747578829,2895.3808211145492,1980.8447970492587
2024-05-06,121013.33683318694,2116.380821114549,3886.211463715925
2024-05-07,120466.50619058554,3339.380821114549,3649.211463715925
2024-05-08,120132.67554798415,3299.4053986875138,3521.162308569996
2024-05-09,119755.86487466082,3144.351635246653,3472.662308569996
2024-05-10,119656.05420133748,3373.351635246653,3397.8289752366627
2024-05-11,119896.24352801414,3637.51830191332,1554.8289752366627
2024-05-12,120776.4328546908,2435.01830191332,1488.3289752366627
2024-05-13,121390.62218136743,2104.01830191332,3825.756367975937
2024-05-14,120780.78180507383,3215.415991682297,3765.756367975937
2024-05-15,120389.60809544686,3374.5826583489634,3664.756367975937
2024-05-16,120203.4343858199,3477.5826583489634,3683.9230346426034
2024-05-17,119975.26067619292,3455.74932501563,3338.4230346426034
2024-05-18,120287.58696656594,3650.74932501563,1689.9230346426036
2024-05-19,121266.41325693896,2669.24932501563,2356.58970130927
2024-05-20,121146.83954731199,2243.6826583489633,4553.756367975937
2024-05-21,119755.09917101833,3162.0159916822968,3474.7563679759364
2024-05-22,119611.35879472471,3330.34932501563,3651.256367975937
2024-05-23,119332.61841843108,3372.5159916822968,3787.756367975937
2024-05-24,118963.87804213742,3419.0159916822968,3372.184939404508
2024-05-25,119090.32814203425,3498.6350393013445,1584.6849394045084
2024-05-26,120183.7782419311,2678.1350393013445,1782.351606071175
2024-05-27,120603.22834182794,2201.8017059680114,1612.351606071175
2024-05-28,121202.67844172477,2211.8017059680114,4263.351606071175
2024-05-29,120337.12854162161,3397.8017059680105,3954.684939404508
2024-05-30,119861.47864151844,3479.0350393013446,3799.0182727378415
2024-05-31,119478.16207474862,3415.2017059680106,3568.351606071175
2024-06-01,119570.42884131211,3660.6183726346776,1644.351606071175
2024-06-02,120404.69560787562,2478.118372634678,1527.5182727378417
2024-06-03,120873.1290411058,1995.9517059680113,3898.559939404508
2024-06-04,120171.72914100261,3197.1600393013446,3908.559939404508
2024-06-05,119627.57924089946,3364.4100393013446,3628.059939404508
2024-06-06,119483.4293407963,3483.9100393013446,3652.2266060711745
2024-06-07,119402.81277402645,3571.6100393013444,3333.559939404508
2024-06-08,119992.8628739233,3923.6100393013444,1807.0599394045082
2024-06-09,120603.41297382014,2417.6100393013444,1688.0599394045082
2024-06-10,121013.96307371696,2097.943372634678,4025.059939404508
2024-06-11,120174.01317361381,3185.1100393013444,3578.184939404508
2024-06-12,119945.56327351063,3349.7350393013444,3743.184939404508
2024-06-13,119643.11337340748,3440.7350393013444,3863.8516060711745
2024-06-14,119389.99680663766,3610.7350393013444,3436.8516060711745
2024-06-15,119410.88023986782,3457.7350393013444,1514.8516060711752
2024-06-16,120461.76367309797,2565.7350393013444,1616.5182727378415
2024-06-17,120898.64710632816,2054.7350393013444,3950.8516060711745
2024-06-18,120267.53053955831,3319.7350393013444,3767.8970606166295
2024-06-19,119753.64124551578,3252.674433240738,2168.8970606166295
2024-06-20,120567.75195147324,2786.9293352015225,3638.3970606166295
2024-06-21,120315.36265743064,3387.0077665740714,3333.730393949963
2024-06-22,120592.7733633881,3611.141099907405,1528.730393949963
2024-06-23,121922.18406934555,2858.141099907405,1888.730393949963
2024-06-24,122282.59477530299,2249.141099907405,4001.7303939499625
2024-06-25,121548.17214792711,3255.461262014801,3860.7333179868656
2024-06-26,121128.65155294244,3441.2127230022097,3592.433317986866
2024-06-27,120738.93095795778,3202.7127230022097,3741.433317986866
2024-06-28,120469.21036297313,3471.2127230022097,3386.1476037011516
2024-06-29,120764.20405370275,3682.9984372879244,1858.0047465582943
2024-06-30,121670.1977444324,2763.0061295956166,1797.7816696352174
2024-07-01,122170.14528131588,2297.729206518694,4341.581669635218
2024-07-02,121256.29281819933,3426.4792065186934,4074.081669635217
2024-07-03,120743.44035508281,3561.2292065186934,3981.081669635217
2024-07-04,120157.5878919663,3393.259509548997,1466.9604575140054
2024-07-05,121311.64451975886,2620.5170853065724,3140.227124180672
2024-07-06,121354.10114755142,3182.6837519732394,1527.227124180672
2024-07-07,122408.55777534402,2581.683751973239,1564.227124180672
2024-07-08,123053.01440313656,2208.683751973239,4008.727124180672
2024-07-09,122177.80436426245,3133.5170853065724,3628.727124180672
2024-07-10,121998.59432538836,3449.5170853065724,3790.3483363018845
2024-07-11,121831.49034712033,3623.744358033845,3831.1816696352175
2024-07-12,121647.05303551897,3646.244358033845,3511.7769077304556
2024-07-13,121873.23477153663,3737.958643748131,1533.1102410637889
2024-07-14,122989.08317422098,2648.958643748131,1644.6556956092434
2024-07-15,123461.11339508713,2116.685916475404,4192.500140053688
2024-07-16,122439.7436159533,3171.1303609198485,3759.500140053688
2024-07-17,122030.37383681945,3350.1303609198485,3538.5001400536876
2024-07-18,121762.00405768563,3270.1303609198485,4018.000140053688
2024-07-19,121306.38427855178,3562.3803609198485,3027.333473387021
2024-07-20,121522.76449941793,3243.713694253182,1499.833473387021
2024-07-21,122557.1447202841,2534.2136942531815,1657.833473387021
2024-07-22,123017.52494115026,2118.2136942531815,4008.413720300601
2024-07-23,122108.16750769543,3099.056286845774,3717.5803869672686
2024-07-24,121799.14340757392,3409.2229535124407,3501.635942522824
2024-07-25,121398.78597411912,3055.747896823098,3551.5904879773693
2024-07-26,121118.24672248246,3269.0512363407233,3131.257154644036
2024-07-27,121241.04080417914,3257.8845696740577,1797.090487977369
2024-07-28,122149.33488587584,2704.8845696740577,1574.590487977369
2024-07-29,122744.12896757253,2164.7179030073903,3769.257154644036
2024-07-30,122252.75638260256,3185.093923794324,3673.5904879773693
2024-07-31,121892.87266177511,3315.7305766737386,3572.6142975011785
2024-08-01,121545.48894094766,3225.230576673739,3871.780964167845
2024-08-02,121202.93855345355,3528.063910007072,3331.9809641678453
2024-08-03,121574.13816595946,3703.9805766737386,1594.2809641678455
2024-08-04,122547.33777846536,2567.480576673739,1626.2809641678455
2024-08-05,123055.53739097124,2134.480576673739,3817.780964167845
2024-08-06,122362.23700347713,3124.480576673739,3562.257154644036
2024-08-07,122112.82947312588,3311.916290959453,3487.4238213107024
2024-08-08,121932.32194277462,3306.916290959453,3631.0238213107027
2024-08-09,121955.8144124234,3655.5829576261194,3449.7571546440354
2024-08-10,122215.9735487388,3709.9162909594525,1627.2571546440358
2024-08-11,123298.13268505422,2709.4162909594534,1689.2571546440358
2024-08-12,123756.79182136964,2139.925814768977,4149.760726072607
2024-08-13,122902.37000530411,3294.5389100070724,3656.7369165487976
2024-08-14,122668.2815225719,3422.648433816596,3681.7369165487976
2024-08-15,122435.19303983971,3450.148433816596,3601.2369165487976
2024-08-16,122290.1045571075,3454.7151004832626,3336.236916548798
2024-08-17,122561.34940770862,3607.4817671499295,1485.7369165487976
2024-08-18,123683.59425830976,2607.9817671499295,1655.7369165487976
2024-08-19,124192.33910891089,2164.4817671499295,4004.2369165487976
2024-08-20,123416.08395951202,3227.9817671499295,3738.0940594059407
2024-08-21,123021.18595297029,3343.196052864215,3617.760726072607
